0.989552 0.0750446 2.2965 -0.0724048
1.9526 0.300332 1.01597 0.992033
2.68684 0.991503 1.01759 0.997843
3.09176 1.92126 0.98401 1.01951
3.42164 2.87296 1.00406 1.0068
3.54816 3.87016 0.996042 1.01956
3.60096 4.85832 0.967662 1.02991
3.82563 5.84137 0.955654 1.04015
4.13988 6.7891 0.967461 1.01422
4.54525 7.70848 0.957302 1.04255
5.11295 8.55463 0.980507 1.04448
5.36145 9.56991 0.945689 1.04852
5.59605 10.5812 0.903488 1.05965
5.84149 11.5849 0.869503 1.07309
5.73456 12.6079 0.817184 1.0779
5.50958 13.6233 0.757002 1.06395
5.39399 14.6397 0.678937 1.06398
4.90928 15.5484 0.62572 1.08521
4.70052 16.5765 0.570909 1.08192
4.33281 17.5573 0.514467 1.0572
3.66215 18.358 0.426779 1.04079
2.99182 19.1389 0.375045 1.08439
2.53878 20.0649 0.31514 1.08383
2.34703 21.0794 0.252551 1.073
2.34702 22.1291 0.199842 1.09382
2.43561 23.1711 0.148244 1.0985
2.4803 24.2195 0.104272 1.08195
2.33718 25.2577 0.0803081 1.07654
2.37673 26.3127 0.0330817 1.05975
2.26384 27.3793 -0.00914816 1.05466
2.65066 28.3913 -0.0535138 1.04971
2.99639 29.4177 -0.0956701 1.04164
3.18748 30.4891 -0.124689 1.02288
3.39094 31.5412 -0.142416 1.03402
3.47873 32.6101 -0.181833 1.03483
3.29845 33.6569 -0.195993 1.03519
3.35936 34.7258 -0.218616 1.02474
3.11922 35.7747 -0.279451 1.02981
2.99158 36.8373 -0.29145 1.026
3.23329 37.8767 -0.3539 1.021
3.21118 38.9432 -0.376319 1.04552
3.19334 39.9932 -0.424661 1.06126
3.26382 41.0347 -0.482694 1.07392
3.42159 42.0533 -0.526208 1.10575
3.74527 43.0442 -0.557677 1.12188
4.29586 43.932 -0.567627 1.13256
4.85294 44.8189 -0.578906 1.13839
5.47575 45.6378 -0.632011 1.15705
6.30274 46.2561 -0.671758 1.18388
6.98596 47.0495 -0.722768 1.22737
7.72636 47.7785 -0.76652 1.26252
8.43499 48.5115 -0.761226 1.29247
9.12334 49.2395 -0.79402 1.34996
9.7643 50.0322 -0.813665 1.38065
10.257 50.929 -0.841079 1.4343
10.836 51.7876 -0.886317 1.47477
11.6229 52.4665 -0.903105 1.55122
12.5178 52.9829 -0.986029 1.5895
13.5153 53.221 -1.02761 1.64014
14.5346 53.1549 -1.08407 1.68276
15.5472 53.0545 -1.13568 1.73864
16.5905 52.952 -1.19503 1.77771
17.5417 52.5455 -1.25089 1.82669
18.2661 51.8186 -1.31145 1.85008
19.0749 51.156 -1.36852 1.93054
19.8514 50.4342 -1.40506 2.00143
20.678 49.763 -1.42402 2.06709
21.5585 49.1502 -1.48759 2.13827
22.3659 48.4349 -1.49922 2.22366
22.946 47.5291 -1.5468 2.2714
23.562 46.664 -1.58578 2.34082
24.2352 45.8468 -1.64422 2.42149
25.1025 45.228 -1.68347 2.48459
25.6856 44.3507 -1.74321 2.55408
26.3324 43.5236 -1.75377 2.6112
27.1825 42.9087 -1.74006 2.70604
28.0018 42.2531 -1.8385 2.76079
28.6505 41.4433 -1.88411 2.84333
29.3469 40.6635 -1.85526 2.93475
29.9522 39.8119 -1.88568 2.98909
30.7016 39.0759 -1.90438 3.07338
31.5288 38.4219 -1.96444 3.12855
32.1509 37.5439 -1.95771 3.19304
32.8846 36.7525 -1.94931 3.29344
33.6882 36.0473 -1.94028 3.38877
34.4797 35.3582 -1.91557 3.45505
35.1647 34.5741 -1.91753 3.54597
36.0181 33.9836 -1.89969 3.60001
36.8445 33.3539 -1.87544 3.67804
37.735 32.781 -1.83229 3.73648
38.7395 32.4274 -1.8123 3.8032
39.7157 32.0373 -1.76918 3.83205
40.7188 31.7055 -1.70914 3.88726
41.6884 31.2699 -1.67427 3.8923
42.6053 30.7347 -1.64824 3.91597
43.58 30.347 -1.61547 3.91429
44.6297 30.2017 -1.58294 3.92877
45.7015 30.1541 -1.57959 3.9167
46.6889 29.7196 -1.59558 3.90098
47.6161 29.1837 -1.57338 3.9117
48.5954 28.7696 -1.55963 3.91807
49.3464 28.0193 -1.53438 3.93687
50.0071 27.2013 -1.51585 3.9533
50.5158 26.2845 -1.52385 3.93738
51.1099 25.4303 -1.52302 3.95878
51.9549 24.838 -1.51479 3.94979
52.6991 24.1175 -1.52547 3.93771
53.4672 23.444 -1.517 3.95185
54.2627 22.8205 -1.50787 3.95519
54.7618 21.9431 -1.51993 3.94527
55.5571 21.3066 -1.506 3.95713
56.5114 20.9241 -1.49122 3.97362
57.5106 20.7222 -1.48035 3.97775
58.45 20.3264 -1.45532 4.03203
59.1043 19.54 -1.46007 3.99744
59.8115 18.8167 -1.43725 4.01539
60.6219 18.2102 -1.43462 4.01037
61.561 17.8226 -1.40896 4.0463
62.511 17.4601 -1.40938 4.0328
63.3227 16.8367 -1.41042 4.03156
64.0124 16.07 -1.42811 4.01537
64.7153 15.3044 -1.4298 4.00306
65.2752 14.4066 -1.44027 4.00173
65.9564 13.6052 -1.4584 4.02578
66.6287 12.8056 -1.46581 3.98122
67.1264 11.8847 -1.48652 3.98312
67.5179 10.9153 -1.48369 3.9563
67.9823 9.97543 -1.48643 3.94665
68.1964 8.95157 -1.53965 3.92923
68.056 7.92986 -1.56959 3.91292
67.9398 6.90961 -1.54469 3.89372
67.8073 5.90148 -1.58742 3.89623
67.9468 4.88002 -1.6119 3.90856
68.0676 3.83826 -1.60933 3.89536
68.0666 2.80645 -1.6523 3.88047
68.2689 1.8029 -1.65255 3.87714
68.4002 0.780444 -1.68905 3.85799
68.6691 -0.217357 -1.69282 3.88116
68.947 -1.20937 -1.68917 3.88545
69.0987 -2.22292 -1.6611 3.89964
69.1167 -3.23796 -1.6535 3.90407
68.9505 -4.24345 -1.65166 3.9054
69.0316 -5.27356 -1.67674 3.89465
69.1906 -6.3021 -1.66069 3.89839
69.5382 -7.26208 -1.62082 3.91628
69.8596 -8.2209 -1.62083 3.9062
70.4034 -9.04893 -1.6114 3.91006
70.9515 -9.87972 -1.57553 3.94391
71.568 -10.6653 -1.54427 3.94935
72.2171 -11.4171 -1.52252 3.95678
72.6981 -12.2814 -1.51405 3.95608
72.8868 -13.2569 -1.5105 3.95206
73.1471 -14.2142 -1.49495 3.95767
73.4737 -15.153 -1.48623 3.96247
73.9598 -16.0311 -1.47746 3.96605
74.2932 -17.0032 -1.46346 3.97078
74.878 -17.8633 -1.48477 3.96618
75.6981 -18.4969 -1.5083 3.97289
76.485 -19.1998 -1.51409 3.97436
77.3676 -19.802 -1.50285 3.96866
78.0337 -20.6488 -1.48552 3.96366
78.8578 -21.3819 -1.46392 3.96296
79.5016 -22.2842 -1.43655 3.94857
80.1205 -23.2065 -1.41785 3.92615
80.8247 -24.073 -1.40282 3.90181
81.5734 -24.8882 -1.39384 3.88531
82.3534 -25.6788 -1.39653 3.88975
82.9958 -26.5918 -1.40395 3.89991
83.5401 -27.5718 -1.40584 3.90805
84.4322 -28.2513 -1.40578 3.90757
85.1794 -29.0781 -1.40584 3.90771
86.0757 -29.7542 -1.40258 3.90428
87.0526 -30.2926 -1.40165 3.90332
87.9606 -30.94 -1.40587 3.90886
88.6713 -31.7997 -1.41313 3.92276
89.1446 -32.8148 -1.42174 3.94872
89.6979 -33.8007 -1.46986 3.9749
89.993 -34.899 -1.51922 4.01964
90.3578 -35.9634 -1.55423 4.06265
91.0126 -36.875 -1.57707 4.10068
91.5837 -37.8422 -1.61666 4.13435
92.0081 -38.8872 -1.65943 4.17709
92.4605 -39.9084 -1.70415 4.22801
92.8382 -40.9914 -1.75808 4.28621
93.4235 -41.9732 -1.79978 4.35866
93.8577 -43.022 -1.85114 4.42714
94.4352 -44.0042 -1.89517 4.48502
95.1307 -44.9008 -1.9522 4.54231
95.9917 -45.6533 -2.01813 4.57701
96.943 -46.2543 -2.10653 4.59146
98.0012 -46.6773 -2.19394 4.61358
99.0592 -47.081 -2.29842 4.6571
100.08 -47.595 -2.40237 4.73618
101.056 -48.2023 -2.49246 4.83996
102.025 -48.8479 -2.60401 4.91611
102.885 -49.6318 -2.70824 5.02729
103.648 -50.4906 -2.82797 5.10346
104.445 -51.3005 -2.91957 5.1878
105.524 -51.6638 -2.97865 5.28089
106.64 -51.8543 -3.00627 5.37493
107.713 -52.2021 -3.04342 5.45086
108.802 -52.4616 -3.09427 5.51572
109.923 -52.5953 -3.14433 5.57227
111.013 -52.9095 -3.19427 5.61187
112.134 -53.1192 -3.22823 5.67006
113.237 -53.3931 -3.26097 5.71654
114.223 -53.9309 -3.29694 5.76327
115.028 -54.7059 -3.33772 5.80389
