0.99869 -0.101714 0.320139 0.0188184
1.89248 -0.583515 0.64784 -0.0860879
2.87506 -0.82192 0.864127 -0.385706
3.86887 -0.705974 1.41896 -0.162816
4.86666 -0.668558 1.81711 -0.042609
5.8553 -0.751098 2.18019 0.208995
6.74034 -1.19571 2.70568 -0.281262
7.57719 -1.71947 3.13519 0.189426
8.45716 -2.14946 3.68295 -0.164181
9.29124 -2.65193 3.90813 0.866567
10.2646 -2.741 4.7607 -0.0043526
11.2341 -2.91068 5.25332 -0.296489
12.1331 -3.27763 5.74077 -0.606868
13.0505 -3.57455 5.98103 -1.24421
13.9779 -3.82728 7.02903 -0.75274
14.9544 -3.80358 7.43582 -1.55864
15.9464 -3.82361 7.13324 -2.57166
16.9202 -3.98152 8.08417 -2.62735
17.8888 -4.13427 9.21834 -2.43152
18.8727 -4.21363 8.31304 -3.90096
19.8369 -4.33855 9.41728 -4.15862
20.8275 -4.38928 10.3075 -4.64984
21.818 -4.40282 11.6327 -4.17601
22.7897 -4.24251 12.4337 -4.29078
23.7667 -4.18885 13.2438 -4.4787
24.7408 -4.27553 13.86 -3.84729
25.7072 -4.1499 14.8798 -4.42753
26.6677 -4.085 15.8498 -3.82568
27.6209 -3.88294 16.7388 -4.29946
28.5806 -3.68604 17.5949 -3.81289
29.534 -3.4853 18.4471 -4.95527
30.4786 -3.24709 19.3511 -4.17138
31.4304 -3.02898 19.8115 -4.92987
32.3844 -2.84968 20.9262 -3.34173
33.3206 -3.1303 21.3278 -2.54791
34.3048 -3.16478 21.6441 -1.84468
35.2371 -3.46742 23.3547 -2.46312
36.148 -3.82752 24.4085 -2.22891
36.8514 -4.50899 25.4426 -3.06555
37.5699 -5.18054 25.1825 -1.10007
38.2887 -5.84462 25.5262 -1.38987
38.8537 -6.64248 28.0952 -1.87027
39.2509 -7.51791 28.8049 -2.46992
39.6629 -8.3909 29.8797 -2.61258
39.887 -9.32925 29.8488 -4.01747
40.0541 -10.2763 30.266 -4.50498
40.2715 -11.2259 31.449 -5.22269
40.5483 -12.1618 30.8317 -6.39465
41.0598 -12.9902 32.8269 -6.58847
41.6374 -13.7731 33.9953 -6.78872
42.3124 -14.4597 34.6862 -6.93312
42.7787 -15.2998 34.2296 -8.99021
42.8556 -16.2598 36.2923 -8.83182
43.0718 -17.2047 35.7136 -10.3712
43.2595 -18.1553 37.4044 -10.6118
43.4441 -19.1066 35.9362 -12.4699
43.5644 -20.0659 37.9702 -12.8575
43.3407 -21.0019 38.1763 -13.9766
43.0016 -21.91 38.7816 -14.4561
42.9948 -22.8665 39.7519 -14.3361
43.2158 -23.795 39.9638 -16.3715
43.2092 -24.7322 39.7252 -17.5117
43.4019 -25.6295 40.5208 -18.6741
43.7347 -26.4935 40.0519 -19.8035
43.8056 -27.4314 40.3566 -20.4139
43.6612 -28.349 41.586 -21.3153
43.4549 -29.2595 40.0804 -22.1885
43.2984 -30.1889 41.8924 -22.824
42.9924 -31.0814 39.9852 -24.2721
42.5216 -31.8944 39.3192 -24.9178
41.9622 -32.6624 40.496 -26.3553
41.2492 -33.2984 40.9252 -27.5277
40.5162 -33.8857 39.4504 -27.981
39.8284 -34.5392 38.1097 -28.9078
39.22 -35.2679 39.3995 -30.1725
38.7073 -36.0845 38.0671 -29.5679
38.2941 -36.9563 37.6922 -31.8285
37.7559 -37.7625 37.6744 -32.6453
37.1549 -38.514 37.4388 -34.2265
36.8711 -39.4232 36.3938 -35.1376
36.5621 -40.3201 37.2155 -35.2523
36.4378 -41.2338 35.8755 -36.11
36.2633 -42.1423 35.7872 -37.3208
35.9925 -43.0197 35.5477 -38.6712
35.9207 -43.9462 37.1561 -40.0258
35.6408 -44.844 34.9627 -39.4405
35.4009 -45.7539 36.5353 -42.03
34.9742 -46.6048 36.2013 -42.3026
34.9507 -47.57 35.751 -43.7642
34.8344 -48.5345 35.3482 -44.2911
34.7108 -49.5013 33.8986 -44.9063
34.3714 -50.3991 35.1642 -46.5784
34.0618 -51.2884 35.3107 -47.6395
33.7466 -52.171 36.5543 -48.5162
33.5558 -53.0836 34.5141 -48.8066
33.5347 -54.0037 35.1863 -50.4961
33.1658 -54.8399 33.9756 -51.3144
33.1113 -55.7602 34.2772 -52.1129
33.2844 -56.679 34.2835 -53.0176
33.35 -57.6006 33.4533 -53.7908
33.5214 -58.4828 33.3927 -54.5803
33.5429 -59.3818 35.8158 -54.9944
33.4753 -60.2705 35.052 -55.7447
33.4455 -61.1381 35.4479 -57.0649
33.2571 -61.9744 36.6395 -57.5487
33.1836 -62.8422 37.256 -58.1296
33.2121 -63.7054 35.0731 -60.3066
32.9854 -64.5341 36.1609 -60.3664
32.8579 -65.3738 34.3642 -62.0567
32.7106 -66.2175 36.3364 -62.6516
32.5784 -67.0812 37.2791 -62.9324
32.2237 -67.8665 38.0876 -62.4588
31.9959 -68.6981 35.065 -65.5415
31.6362 -69.4767 34.7165 -66.3644
31.2152 -70.1888 35.5681 -67.0947
30.9315 -70.9752 33.6954 -67.8037
30.5231 -71.7066 33.0546 -68.2783
30.0698 -72.396 32.1998 -68.3816
29.8675 -73.1935 33.7076 -70.4284
29.6392 -73.9657 31.5814 -70.1653
29.5693 -74.7689 30.7762 -70.2616
29.3268 -75.542 30.62 -71.4026
28.8179 -76.1556 30.7327 -71.9303
28.3591 -76.8263 29.6231 -72.6473
27.7428 -77.3523 29.6755 -73.5661
27.1821 -77.9313 28.5845 -71.0968
26.7169 -78.5737 28.3505 -74.5887
26.2076 -79.2004 27.5512 -74.7089
25.6438 -79.7524 27.1533 -76.174
25.0024 -80.2123 25.9822 -74.4227
24.5231 -80.8335 25.6837 -76.2227
23.959 -81.3877 24.4004 -74.8469
23.3554 -81.8877 24.2199 -76.5995
22.6664 -82.2324 23.9988 -77.8393
21.9628 -82.5281 23.3165 -78.5217
21.2462 -82.8045 22.2845 -78.5078
20.4774 -82.8396 23.4771 -80.2598
19.7099 -82.8283 21.2066 -79.6961
18.9473 -82.9304 20.4566 -79.3842
18.193 -83.0783 19.9727 -80.6143
17.4163 -83.0527 19.0268 -79.2315
16.6427 -82.9115 18.4597 -80.7717
15.8828 -82.6765 18.3915 -77.4629
15.084 -82.7014 16.7128 -79.9701
14.2895 -82.7222 17.0955 -79.0728
13.4993 -82.8785 14.8945 -78.903
12.6929 -83.0137 16.1463 -77.6981
11.9347 -83.3219 13.2654 -78.4239
11.1479 -83.5781 12.5759 -79.3908
10.361 -83.8356 11.9781 -80.0253
9.5815 -84.035 11.8011 -80.903
8.80697 -84.2884 11.3429 -80.9368
8.06409 -84.6076 12.2246 -82.787
7.36975 -84.9823 10.3953 -82.6092
6.63162 -85.2955 11.9745 -83.0944
6.08997 -85.8995 11.7442 -84.0448
5.64039 -86.5704 11.4592 -84.9475
5.2901 -87.3129 10.4956 -86.1722
5.07242 -88.1137 10.5578 -87.0359
4.86374 -88.9162 11.1423 -87.2903
4.681 -89.7127 8.53137 -87.7629
4.59854 -90.5248 10.1481 -89.0677
4.53671 -91.3332 7.342 -88.8473
4.18475 -92.071 6.54892 -89.0241
3.61345 -92.6291 6.74062 -90.5815
3.01051 -93.1439 5.06769 -89.1238
2.3613 -93.5993 5.22276 -90.9262
1.74651 -94.1061 5.23527 -92.0209
1.02037 -94.4711 4.72604 -92.2073
0.349244 -94.9449 2.55866 -91.286
-0.455622 -95.1018 1.79742 -90.9523
-1.15632 -95.4837 1.23982 -90.429
-1.85237 -95.8514 0.862844 -93.6151
-2.55756 -96.1944 -0.0795594 -93.1675
-3.31624 -96.4176 0.493025 -93.8714
-4.11144 -96.5365 -0.681975 -94.8725
-4.89826 -96.65 -2.75454 -94.4084
-5.69594 -96.5524 -1.77068 -95.2438
-6.48859 -96.4387 -3.18968 -96.1336
-7.29061 -96.5739 -4.34073 -95.015
-8.09467 -96.6343 -5.21966 -94.7941
-8.89128 -96.6038 -6.40363 -95.6028
-9.67257 -96.6049 -5.59702 -93.1341
-10.4377 -96.7979 -7.52547 -94.8648
-11.1893 -97.0445 -7.41784 -92.5947
-11.9661 -97.2481 -9.09439 -94.6743
-12.7434 -97.5078 -9.78761 -95.051
-13.5458 -97.6861 -10.7464 -95.9794
-14.365 -97.6931 -11.3471 -94.4679
-15.1985 -97.6797 -12.0278 -95.0739
-16.0217 -97.9002 -12.6625 -97.4884
-16.8265 -98.1698 -14.0324 -96.4402
-17.6419 -98.3755 -14.1924 -94.9224
-18.4747 -98.5052 -15.2134 -95.3803
-19.3212 -98.3624 -16.1935 -94.6248
-20.1933 -98.3531 -16.678 -96.2892
-21.0392 -98.2389 -16.935 -95.514
-21.901 -98.19 -19.2128 -96.0601
-22.7676 -98.1639 -19.689 -96.9188
-23.6305 -98.0903 -20.7124 -95.3148
-24.4456 -97.7957 -21.3093 -94.7729
-25.2612 -97.5015 -21.8663 -97.6773
-26.124 -97.3132 -23.4484 -96.805
-27.0048 -97.2643 -23.2067 -96.9329
-27.8821 -97.3244 -25.1469 -96.7314
-28.7458 -97.2834 -26.1917 -96.9077
-29.6008 -97.1176 -26.6819 -96.9427
-30.4569 -97.0277 -28.1161 -96.3385
-31.3144 -96.9502 -28.931 -96.7179
-32.1814 -96.9124 -29.7396 -95.5321
-33.0464 -96.9978 -30.0258 -94.5807
-33.903 -97.1939 -30.9037 -96.9072
-34.7089 -97.5367 -32.8315 -96.426
-35.5407 -97.7855 -33.4571 -97.0169
-36.37 -98.0091 -33.2909 -94.8454
-37.1952 -98.1974 -35.1396 -96.594
-38.035 -98.0725 -35.4828 -95.5992
-38.8746 -98.1508 -37.0243 -95.8813
-39.6641 -98.3939 -37.8351 -95.8428
-40.3905 -98.7945 -38.4741 -97.1496
-41.056 -99.3052 -39.0494 -97.8646
-41.7088 -99.8089 -40.1364 -96.9509
-42.3467 -100.315 -41.3028 -96.9741
-42.8845 -100.897 -42.1312 -98.3821
-43.3583 -101.525 -41.9563 -98.9919
-44.0028 -101.974 -43.548 -97.3199
-44.684 -102.363 -44.1282 -96.7392
-45.4515 -102.616 -45.4385 -97.3528
-46.1842 -102.917 -45.9541 -97.9155
-46.9165 -103.225 -46.4134 -99.9158
-47.6931 -103.293 -46.5565 -99.3763
-48.4613 -103.254 -46.1192 -100.07
-49.2144 -103.235 -45.7101 -100.643
-49.9655 -103.35 -48.0486 -102.755
-50.7181 -103.439 -47.2566 -103.742
-51.487 -103.494 -48.9568 -102.368
-52.2007 -103.782 -49.7222 -102.091
-52.8905 -104.125 -50.3024 -101.57
-53.5259 -104.551 -51.2615 -102.638
-54.136 -105.013 -51.3834 -104.08
-54.5404 -105.686 -52.3779 -104.323
-54.9189 -106.368 -53.2359 -104.068
-55.4617 -106.934 -53.8357 -104.544
-56.1484 -107.256 -54.1073 -105.838
-56.8444 -107.513 -55.375 -105.179
-57.4829 -107.89 -56.0672 -105.254
-58.216 -108.063 -56.7863 -106.219
-58.9578 -108.111 -56.9985 -107.277
-59.6767 -108.249 -58.4889 -106.552
