0.989552 0.0750446 2.2965 -0.0724048
1.9526 0.300332 2.63086 -0.068187
2.68684 0.991503 2.95484 -0.126015
3.09176 1.92126 3.01491 0.555277
3.42164 2.87296 3.71064 0.0443602
3.54816 3.87016 4.02942 0.348326
3.60096 4.85832 4.54268 0.0253513
3.82563 5.84137 4.68605 0.915891
4.13988 6.7891 5.43223 0.455372
4.54525 7.70848 5.66213 1.1963
5.11295 8.55463 5.88321 1.65951
5.36145 9.56991 5.94699 2.19612
5.59605 10.5812 5.87618 2.75724
5.84149 11.5849 6.74916 3.12819
5.73456 12.6079 6.89216 3.73521
5.50958 13.6233 5.56147 4.50166
5.39399 14.6397 5.53813 5.07968
4.90928 15.5484 5.94981 5.80769
4.70052 16.5765 4.56784 6.00164
4.33281 17.5573 4.33843 6.77894
3.66215 18.358 3.51475 6.94821
2.99182 19.1389 3.69338 8.083
2.53878 20.0649 3.38686 8.80852
2.34703 21.0794 3.02661 9.49769
2.34702 22.1291 3.51907 10.4491
2.43561 23.1711 3.79473 11.2516
2.4803 24.2195 4.22422 12.0129
2.33718 25.2577 4.4563 12.8868
2.37673 26.3127 4.64018 13.7892
2.26384 27.3793 5.62155 14.262
2.65066 28.3913 5.25912 15.4872
2.99639 29.4177 6.34174 15.9033
3.18748 30.4891 5.03195 17.5095
3.39094 31.5412 5.06184 18.4823
3.47873 32.6101 4.25328 19.151
3.29845 33.6569 5.55778 20.2408
3.35936 34.7258 7.13013 20.388
3.11922 35.7747 6.76916 21.5062
2.99158 36.8373 6.68503 22.9657
3.23329 37.8767 5.91077 23.9926
3.21118 38.9432 6.16615 24.9814
3.19334 39.9932 5.4759 25.9638
3.26382 41.0347 5.08894 26.9341
3.42159 42.0533 4.01407 27.2914
3.74527 43.0442 4.2684 28.7251
4.29586 43.932 5.936 30.0626
4.85294 44.8189 4.65864 31.1604
5.47575 45.6378 6.42334 31.243
6.30274 46.2561 5.70884 32.9732
6.98596 47.0495 4.83079 34.4479
7.72636 47.7785 5.71082 35.252
8.43499 48.5115 8.412 35.8594
9.12334 49.2395 8.11808 37.0161
9.7643 50.0322 8.22714 38.1268
10.257 50.929 6.96137 38.9774
10.836 51.7876 8.5382 40.3181
11.6229 52.4665 9.58146 40.6693
12.5178 52.9829 9.10532 42.2104
13.5153 53.221 10.885 42.5345
