0.988512 -0.133172 1.30412 0.00936748
1.97676 -0.248271 1.59105 -0.314105
2.96167 -0.432422 1.96666 -0.323523
3.96487 -0.301775 2.08726 -0.945688
4.96384 -0.292478 2.49051 -1.16411
5.95929 -0.174396 2.71516 -1.58201
6.94945 -0.0405478 2.86602 -2.05787
7.94026 0.0969227 3.99314 -1.30007
8.89659 0.395514 3.94384 -1.68781
9.90852 0.375594 4.60696 -1.60925
10.9253 0.438455 5.22344 -1.54939
11.9425 0.513724 5.63428 -0.882811
12.955 0.51136 6.15024 -0.449316
13.9453 0.402188 7.19874 -1.77954
14.9438 0.437758 7.81288 -0.901697
15.9343 0.395465 8.54436 -0.864183
16.9131 0.515827 9.29705 -1.31525
17.8966 0.709239 9.9128 -1.51659
18.8841 0.712482 10.4799 -0.0225239
19.8433 0.83614 11.3961 -0.428268
20.772 1.08632 11.3556 0.407625
21.7233 1.18769 13.0018 0.0905577
22.6748 1.33006 13.3511 1.06735
23.6119 1.55676 14.1615 1.32143
24.5677 1.61069 13.3487 2.60362
25.5113 1.64356 14.9268 2.79436
26.3891 1.30926 15.9965 3.22582
27.2817 1.0341 16.6645 3.91493
28.1191 0.605886 17.5455 2.61801
28.9437 0.163382 18.407 3.68832
29.8081 -0.188393 18.5996 1.30711
30.5901 -0.730645 20.3795 2.53525
31.4503 -1.14329 20.8199 1.09529
32.2571 -1.6327 21.5431 0.4411
32.9766 -2.23169 20.9658 -0.659371
33.7968 -2.69482 23.2596 -0.509028
34.6395 -3.12569 24.301 0.29718
35.5725 -3.36329 25.7017 0.646076
36.4653 -3.67125 26.1597 -1.27528
37.3262 -4.052 26.9246 0.877625
38.1017 -4.58712 27.8402 -0.124437
38.7711 -5.24813 28.6381 -1.00708
39.4553 -5.89832 29.5443 -2.14511
40.0839 -6.59957 30.7006 -1.91128
40.6018 -7.3844 31.1564 -2.88337
41.2818 -8.02593 31.9806 -4.44433
42.09 -8.48965 32.2024 -4.74292
42.8101 -9.06884 30.4341 -5.44916
43.5017 -9.68337 33.9409 -5.85309
44.3433 -10.0964 34.5906 -6.55952
45.2699 -10.2811 35.8227 -5.94922
46.204 -10.2825 36.0365 -7.8258
47.1372 -10.2544 37.7092 -6.17477
47.9521 -9.80207 38.3787 -5.2884
48.762 -9.31255 39.7473 -6.20516
49.6347 -8.96093 40.1567 -6.20419
50.3789 -8.3851 41.5787 -7.27091
51.2349 -7.9937 42.4742 -6.79351
51.9032 -7.31661 42.7979 -4.97544
52.5744 -6.6608 45.0539 -6.32291
53.4088 -6.20882 44.2312 -3.88159
54.1959 -5.6698 47.0281 -5.81898
54.7784 -4.91797 46.1713 -2.97866
55.3875 -4.18339 48.9377 -4.58962
55.8617 -3.34965 48.709 -3.04209
56.3477 -2.51718 50.6704 -3.59796
57.0423 -1.82323 50.6731 -3.45546
57.7923 -1.20031 52.456 -2.35437
58.4479 -0.492873 52.7076 -5.55369
59.2344 0.0538954 53.9436 -2.47432
59.9273 0.717778 55.4508 -1.89433
60.7479 1.18616 56.0439 -1.66913
61.6238 1.55447 56.1409 -2.87126
62.3981 2.09948 57.7737 -1.34563
63.0377 2.80571 57.9611 0.27237
63.8523 3.30965 59.6974 0.69703
64.5724 3.95456 58.6123 1.01145
65.3791 4.5206 58.0978 2.51188
66.008 5.28329 61.3093 3.25905
66.6976 5.97799 61.8402 3.93555
67.5395 6.46629 62.6347 3.61969
68.3944 6.96034 63.4905 5.27957
69.1102 7.63908 64.3605 5.72453
69.6456 8.45863 66.0094 4.88694
70.1376 9.30234 66.7646 3.46724
70.5427 10.189 67.1189 6.88929
70.7647 11.1494 67.9524 7.30896
70.9177 12.143 68.5629 8.36477
70.7121 13.1158 67.9939 9.58452
70.6862 14.1137 70.3395 8.93234
70.3935 15.0788 69.6266 11.207
70.1064 16.0574 69.167 12.1193
69.7794 17.026 68.633 12.3244
69.4011 17.9757 69.1842 14.3025
69.0882 18.9521 69.348 15.119
69.1543 19.9608 67.1857 15.397
69.1168 20.9705 67.0793 16.6323
69.5335 21.9062 68.0126 17.887
69.6404 22.9291 66.4877 18.2679
69.507 23.9744 67.7137 19.9159
69.377 25.0244 68.6477 20.6718
69.0675 26.0366 67.4 21.83
68.7296 27.022 66.4065 21.9412
68.5497 28.0373 67.9493 24.3521
68.5451 29.0752 66.0956 24.0292
68.6259 30.0954 64.8948 23.8905
68.8053 31.107 66.9984 27.1577
68.9732 32.1202 66.1873 27.8153
69.2174 33.1221 65.7561 28.7532
69.6797 34.0561 67.2804 29.9647
69.9848 35.0578 67.0455 31.3565
70.2156 36.0848 68.3277 31.8035
70.5362 37.0906 67.3374 33.3675
71.1015 37.9775 66.8936 34.36
71.6849 38.8492 69.6712 34.5284
72.5683 39.4446 72.0284 32.7307
73.1081 40.3688 71.3 36.1186
73.3617 41.4146 69.8588 37.9402
73.7156 42.4283 72.6459 37.2219
73.672 43.4973 71.8273 39.4561
73.4699 44.5392 70.7023 39.9358
73.5414 45.5899 72.2745 41.5123
73.8534 46.5924 72.0152 42.8009
74.4271 47.4625 71.2188 43.4961
74.8387 48.4234 72.0914 44.4347
75.2302 49.3831 73.9518 45.1671
75.6558 50.3305 74.461 46.2779
76.027 51.3123 74.041 47.2635
76.7135 52.1205 75.4718 48.6957
77.3993 52.9195 77.8075 46.634
77.831 53.8788 75.8198 50.1674
77.9249 54.9176 76.6277 50.9937
77.9938 55.9447 78.4673 51.5941
78.2885 56.9249 75.0148 52.6815
78.6256 57.9087 73.8808 52.7756
79.1414 58.7976 76.3961 55.1166
79.6211 59.7103 75.8646 56.3513
80.1211 60.6281 74.6204 56.4018
80.6535 61.5068 75.0408 56.9622
81.2999 62.3102 76.0422 59.478
81.6942 63.2629 76.5528 60.5435
81.8484 64.2883 77.7162 61.2472
82.1259 65.2965 78.7987 61.7796
82.5978 66.2164 79.089 63.0477
83.0541 67.1355 79.6008 63.566
83.5003 68.0686 81.3134 62.6261
83.9888 68.9861 81.841 64.0875
84.4909 69.9071 81.5966 66.5173
85.0899 70.7702 82.8105 65.8222
85.3806 71.7915 83.308 67.9465
85.3824 72.8534 83.4284 69.2768
85.2943 73.9063 82.3183 69.6876
84.9232 74.8946 82.9496 71.33
84.5296 75.8686 82.7526 72.7666
84.1291 76.8276 82.468 73.5185
83.747 77.7816 82.8737 74.9466
83.5417 78.7949 83.2454 75.8581
83.3258 79.8088 84.1649 76.3497
83.2072 80.8378 82.0649 78.2254
83.235 81.8781 83.115 79.605
83.0761 82.9065 82.7808 80.5928
83.1578 83.9419 84.7526 80.4513
83.1417 84.9762 80.6682 82.4203
82.8572 85.9767 83.2986 83.8282
82.2882 86.8311 81.6621 83.8331
81.9777 87.8132 81.8137 85.0322
81.8885 88.836 82.7341 86.94
81.7742 89.8619 82.1981 88.1369
81.4043 90.8345 80.5047 86.8929
80.7195 91.6067 80.4929 89.8965
80.1114 92.4539 80.1051 89.4999
79.2056 92.9912 79.3595 91.4987
78.3471 93.6057 79.363 92.3933
77.3744 94.0245 75.7518 90.663
76.3865 94.3769 77.0139 94.0767
75.3423 94.4312 75.2149 92.442
74.2911 94.4231 74.1798 93.8635
73.2678 94.4036 75.2022 92.5689
72.318 94.0816 75.09 91.5074
71.4868 93.5172 74.4994 88.1685
70.7737 92.8137 71.9356 91.5023
70.1675 92.0271 69.9545 90.7239
69.4977 91.3178 70.2749 88.1328
68.9132 90.5462 67.9653 90.1821
68.5267 89.6693 67.8159 88.2292
68.0925 88.8304 67.5595 87.9369
67.5129 88.0948 67.3646 87.3406
66.9361 87.347 66.2821 88.2334
66.5576 86.4947 64.7243 86.6759
66.031 85.7142 64.5657 86.5563
65.5001 84.9263 63.5064 87.9597
65.1802 84.0302 61.4162 86.023
65.1799 83.0714 62.3387 85.0212
65.3217 82.1062 61.2204 84.0941
65.7873 81.2425 61.0208 83.8703
66.2365 80.3762 62.025 82.4604
66.3924 79.4065 59.037 82.4027
66.3299 78.4213 61.499 80.6622
66.8305 77.5689 62.8506 80.5543
67.1356 76.6359 63.7914 79.6754
67.8085 75.9006 64.3513 78.8165
68.3597 75.0843 65.201 80.3163
68.8089 74.2115 65.0901 77.2821
69.3961 73.4264 66.746 78.9149
70.2625 72.95 66.9921 75.9451
71.1021 72.441 67.9342 75.6775
71.9674 71.9677 68.6593 75.2869
72.8833 71.6136 70.8901 76.4902
73.7215 71.1226 70.7829 74.1056
74.5919 70.6951 71.6955 75.3267
75.4053 70.1584 72.0335 72.5337
76.2576 69.6685 73.4696 72.4092
77.1854 69.298 74.0144 71.3692
78.0721 68.835 74.9784 71.7086
78.9049 68.2927 75.8891 72.293
79.7566 67.7474 76.1275 69.5454
80.6966 67.3519 77.603 69.2863
81.6002 66.8502 77.8622 71.0611
82.5381 66.4403 79.6939 70.0777
83.5478 66.3113 80.4463 69.8861
84.5631 66.1922 80.505 68.0124
85.5138 65.8377 82.573 68.0019
86.5062 65.5574 84.0112 67.7024
87.3641 65.0173 84.3761 67.132
